name,main_category,image,actual_price
Elly Nuts 100% Natural and Premium Healthy Mix Dry Fruits and Nuts | Healthy for Every Occasion Fresh and Healthy Dry Frui...,grocery & gourmet foods,https://m.media-amazon.com/images/I/716+Hb5aYhL._AC_UL320_.jpg,1299.0
MTR 3 Mins Breakfast Poha Pouch 60g,grocery & gourmet foods,https://m.media-amazon.com/images/I/61IMCfhVF5L._AC_UL320_.jpg,27.0
"Kurkure Namkeen Chips, Chilli Chatka Flavour, Crispy Spicy Chips & Snacks, 75g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71rQwrAVt9L._AC_UL320_.jpg,20.0
"Haldiram's Nagpur Aloo Bhujia, 350g+50g Extra",grocery & gourmet foods,https://m.media-amazon.com/images/I/51CazxvAl9L._AC_UL320_.jpg,105.0
"Dark Fantasy Sandwich Sunfeast Dark Fantasy Choco Creme Dark Crunch with Smooth Creme Pouch, 300 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/81DK4n1JIFL._AC_UL320_.jpg,100.0
"Britannia Good Day Cashew Cookies, 1000 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71n1Q3cQL3L._AC_UL320_.jpg,250.0
Cadbury Oreo Chocolate flavour Cookie Sandwich Cream Biscuit (43.75g / 46.3g grammage may vary),grocery & gourmet foods,https://m.media-amazon.com/images/I/711k69NXI7L._AC_UL320_.jpg,10.0
"UNIBIC Fruit & Nut Cookies, 500 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/81JhuEwbGOL._AC_UL320_.jpg,155.0
Happilo Premium Dried Super Mix Berries 200gm | Tasty & Healthy Berries | Rich in Antioxidant | Contains Dried Strawberrie...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71vNfdZuD1L._AC_UL320_.jpg,365.0
"Happilo Premium Natural Californian Almonds 1 kg (100g Pack of 10), Premium Badam Giri, High in Fiber & Boost Immunity,Glu...",grocery & gourmet foods,https://m.media-amazon.com/images/I/610wodrIz+L._AC_UL320_.jpg,1500.0
"Haldiram's Nagpur Khari Boondhi, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/I/914oU+veaIL._AC_UL320_.jpg,52.0
"Parle G Gold, 1000g",grocery & gourmet foods,https://m.media-amazon.com/images/I/51ad+Qfa3ZL._AC_UL320_.jpg,150.0
True Elements Flax Seeds 250g - Alsi Seeds | Fibre Rich | Flax Seeds for Hair Growth | Seeds for Eating,grocery & gourmet foods,https://m.media-amazon.com/images/I/71amPJNX5tL._AC_UL320_.jpg,149.0
"True Elements Sunflower Seeds 250g - Raw Seeds for Eating | Healthy Snacks | High in Vitamin, Fibre & Protein",grocery & gourmet foods,https://m.media-amazon.com/images/I/51ucTRqX3eL._AC_UL320_.jpg,175.0
Happilo Premium Unsalted Pistachio Kernels 150g | Super Crunchy & Delicious |Plain Pista | Gluten Free | 100% Natural Dry ...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71Qjyok+JsL._AC_UL320_.jpg,399.0
Dukes Waffy - Chocolate flavoured creamy & crunchy Wafers (60g),grocery & gourmet foods,https://m.media-amazon.com/images/I/51vfJgZ7pnL._AC_UL320_.jpg,50.0
"Gladful Protein Mini Cookies/ Biscuit Pouch For Kids And Families, Tasty & Healthy Daily Snack, No Maida, No Preservative...",grocery & gourmet foods,https://m.media-amazon.com/images/I/81WxOc2jxLL._AC_UL320_.jpg,375.0
Nutraj 100% Natural Premium Whole Cashew Nuts W450 800g (2 x 400g)| Raw Kaju | Value Pack | Whole Cashew Nuts | | Nutritio...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71zfbNBQKpL._AC_UL320_.jpg,1498.0
GO VEGAN Lotus Seeds / Fox Nuts Big Size Phool Makhana (Pop / Gorgon Nut Puffed Kernels ) Ful Makhana Jumbo Size (1 Kg),grocery & gourmet foods,https://m.media-amazon.com/images/I/61HkIB6+rtL._AC_UL320_.jpg,1299.0
"Berries And Nuts Healthy Roasted Seeds Blend | Pumpkin, Sunflower, Chia, Flax, Watermelon, Sesame Seeds | 800 Grams",grocery & gourmet foods,https://m.media-amazon.com/images/I/81aDXREvk4L._AC_UL320_.jpg,500.0
"Khari Foods Premium Kashmiri Walnut Kernels, Akhrot Giri Dry Fruits, Rich in Antioxidants, Gut Health Healthy Snacks (250g)",grocery & gourmet foods,https://m.media-amazon.com/images/I/611X2lzg+rL._AC_UL320_.jpg,499.0
"Bliss of Earth 500gm Turkish Hazelnuts For Eating, Raw & Dehulled For Making Chocolate Spread, Healthy & Tasty Dry Fruits…",grocery & gourmet foods,https://m.media-amazon.com/images/I/81r7Jl5-TgL._AC_UL320_.jpg,940.0
"Britannia Pure Magic Chocolush, 300g, with extra crunchy biscuit and gooey choco-filling",grocery & gourmet foods,https://m.media-amazon.com/images/I/71paw9Asu-L._AC_UL320_.jpg,140.0
"Bikano Shahi Mixture, 500g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71TZAVWupPL._AC_UL320_.jpg,150.0
MidBreak - Sugar Free Multigrain Cookies | Multigrain Biscuits | Sugar Free Multigrain Biscuits | Premium Handmade Cookies...,grocery & gourmet foods,https://m.media-amazon.com/images/I/81ycVOUQu3L._AC_UL320_.jpg,230.0
"Sunfeast Farmlite 5 Seed Digestive Biscuit | High fibre | Goodness of 5 Power Seeds and Wheat Fibre, 250g",grocery & gourmet foods,https://m.media-amazon.com/images/I/81RTB7Sts4L._AC_UL320_.jpg,75.0
True Elements 5 in 1 Mixed Seeds 250g - Seeds Mix for Eating | Roasted Seeds | Healthy Snacks | Diet Food,grocery & gourmet foods,https://m.media-amazon.com/images/I/51qk2ONxd5L._AC_UL320_.jpg,295.0
Haldiram's Nagpur Orange Burfee 500 Grams (Pack of 2).,grocery & gourmet foods,https://m.media-amazon.com/images/I/81oJ-n0onrL._AC_UL320_.jpg,660.0
GET FRESH Afghani Anjeer Figs Afghanistan Dry Anjir Dried Figs Dry Fruits Rich Source of Fibre Calcium Iron for Good Immun...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61e80hhuCZL._AC_UL320_.jpg,1299.0
True Elements 9 in 1 Snack Mix 250g - Mix Seeds for Eating | Nuts and Seeds Mix | Diet Snacks,grocery & gourmet foods,https://m.media-amazon.com/images/I/510+RNdnc9L._AC_UL320_.jpg,295.0
Nature Prime Mango Slice Churan Mouthfreshner/Mukhwas 400 GM (JAR PACK),grocery & gourmet foods,https://m.media-amazon.com/images/I/71pM3jDsNwL._AC_UL320_.jpg,499.0
"Cadbury Dairy Milk Silk Oreo Chocolate Bar, 130 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/51A11QM92LL._AC_UL320_.jpg,170.0
"Go Vegan Raw Basil Seeds for weight loss - 300gm | Sabja Seed, Takmuria Seeds 300g (Jar Pack)",grocery & gourmet foods,https://m.media-amazon.com/images/I/61Hb5VHKEpL._AC_UL320_.jpg,499.0
"UNIBIC Foods Choco Kiss Cookies 250g (Pack of 3), Filled with Chocolate, Rich & Indulgent Snack Delicious Creamy Flavors, ...",grocery & gourmet foods,https://m.media-amazon.com/images/I/719716JR-JL._AC_UL320_.jpg,480.0
Farmley Premium Cashews | Mangalore Origin Kaju (1 Kg),grocery & gourmet foods,https://m.media-amazon.com/images/I/71btLfQPbsL._AC_UL320_.jpg,1149.0
"Beyond Snáck Kerala Banana Chips - Pack of 4 Combo (400gms) - Original Style, Peri Peri, Sour Cream Onion & Parsley and Sa...",grocery & gourmet foods,https://m.media-amazon.com/images/I/81Pz7qS5EWL._AC_UL320_.jpg,360.0
"Parle Marie, 800g",grocery & gourmet foods,https://m.media-amazon.com/images/I/619MnBrITbL._AC_UL320_.jpg,200.0
"Happilo Premium Dried Californian Blueberries 150 g (Pack of 1) | Rich in Calcium and Vitamin K | Vegan, Non-GMO & No Pres...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71O2roqHrcL._AC_UL320_.jpg,485.0
"Slurrp Farm Fruit and Vegetable Teething Puffs, Baked Puff in Yummy Flavours- Carrot, Strawberry & Banana, Mango, Pack of 9",grocery & gourmet foods,https://m.media-amazon.com/images/I/71h-utHfCmL._AC_UL320_.jpg,270.0
BANARASI ALOO PAPAD Regular 250gms,grocery & gourmet foods,https://m.media-amazon.com/images/I/71muO9ldADS._AC_UL320_.jpg,120.0
Nutri Organics Dry Fruits Black Raisins With Seeds For More Benefits 500 gram - Kala Manuka Kali Draksh - Ziplock Pouch,grocery & gourmet foods,https://m.media-amazon.com/images/I/61GjFr8xyxL._AC_UL320_.jpg,399.0
"Healthbrigt Kimia Dates 1kg++, Pack of 2, Pramix Fresh Instant Energy & Immunity Booster Packs, Hand Picked selection, Reg...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71hH-yW-FQL._AC_UL320_.jpg,999.0
Desire Popcorn Kernel Seeds 1 Kg | Big Size Gourmet Pop Corn Kernels Imported | High Expansion | A Grade Makkai Popcorn,grocery & gourmet foods,https://m.media-amazon.com/images/I/81p6FunAb2L._AC_UL320_.jpg,350.0
"Lay’s Gourmet Kettle Chips 55g, Vintage Cheese & Paprika flavour, Premium Slow-Cooked Potato Chips, Chips and Snacks",grocery & gourmet foods,https://m.media-amazon.com/images/I/715jhSW5PCL._AC_UL320_.jpg,30.0
"Go Crackers Amber Broken Walnuts Kernels Without Shell 1Kg, (250g x 4)",grocery & gourmet foods,https://m.media-amazon.com/images/I/71ORvGGqrKL._AC_UL320_.jpg,1180.0
"CHATOKDE Pachak Delicious Anardana Goli , 400g [JAR Pack]",grocery & gourmet foods,https://m.media-amazon.com/images/I/811mVz0G-AS._AC_UL320_.jpg,500.0
"ORION Choco Pie - Chocolate coated biscuit, Chocolate Gift Pack, 560 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/710a48lIKJL._AC_UL320_.jpg,300.0
"Pringles Original | Potato Chips | Classic Salted Potato Chips | Crispy Snack | Crunchy Snack for Movies, Games & More | O...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71GvH9QK08L._AC_UL320_.jpg,170.0
Early Foods - biscuits combo pack - Dry Fruit & Ragi Choco Jaggery Cookies X 2 |Sugar Free Biscuits | Cookies for kids & a...,grocery & gourmet foods,https://m.media-amazon.com/images/I/517EmJkLZYL._AC_UL320_.jpg,398.0
Gourmia Dried Cranberry 200g,grocery & gourmet foods,https://m.media-amazon.com/images/I/81P7H84Ig9L._AC_UL320_.jpg,275.0
Coco Mama Desiccated Coconut Powder 500 gm - Pouch,grocery & gourmet foods,https://m.media-amazon.com/images/I/71TUeDmNGIL._AC_UL320_.jpg,220.0
"Organic Purify Mixed Dry Fruit Nut Mix (13+ Seeds & Dry Fruits) Healthy Daily Bites Trail Mix with Almonds, Cashew Nuts, P...",grocery & gourmet foods,https://m.media-amazon.com/images/I/810-RMl3lyL._AC_UL320_.jpg,700.0
Happy Jars Unsweetened Almond Butter (265g) | High Protein | Pure Almonds | Suitable for babies | Vegan | Keto | Natural I...,grocery & gourmet foods,https://m.media-amazon.com/images/I/51HofCb4SQL._AC_UL320_.jpg,480.0
"Rostaa Dried Cranberry Slice (Dry Fruit), 200gm (Gluten Free, Non-GMO & Vegan)",grocery & gourmet foods,https://m.media-amazon.com/images/I/81VCzv0k+CL._AC_UL320_.jpg,330.0
"Sattvic Foods Kokum Rinds (250 g) from Farmers of Sindhudurg, Kokum is Rich in Vitamin C & Good for Digestion - Use in Cur...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61MEhpzGu4L._AC_UL320_.jpg,150.0
Ancy Sweet and Dried Fig Anjeer - Big Size 250g,grocery & gourmet foods,https://m.media-amazon.com/images/I/819n64gPTeL._AC_UL320_.jpg,500.0
Dry Fruit Wala Date Crown Fard UAE Dates 500gms,grocery & gourmet foods,https://m.media-amazon.com/images/I/71ZaH7UGOYL._AC_UL320_.jpg,234.0
Lion Desert King Dates 1kg Pack | Lion dates | Omani dates | Fardh dates | Lion date | Dates king | khajoor or khajur dry ...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71a44G2wNXL._AC_UL320_.jpg,499.0
Happilo 100% Natural Inshell Dried Walnut 1kg | Premium Akrot Giri | High in Protein & Iron | Low Calorie Nut | 0g Trans F...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71zs+Y6Pi9L._AC_UL320_.jpg,1095.0
"Unibic Snack bar Multigrain Choco 360g Pack of 12, 360g",grocery & gourmet foods,https://m.media-amazon.com/images/I/61ni42X5WBL._AC_UL320_.jpg,480.0
"Haldiram's Namkeen - Khatta Meetha, 220g",grocery & gourmet foods,https://m.media-amazon.com/images/I/81s7c63N4xL._AC_UL320_.jpg,44.0
Happilo�Premium Raw Authentic Pumpkin Seeds 200g | Rich Source of Omega 3 | Highly Nutritious Snack | Rich in Vitamins & M...,grocery & gourmet foods,https://m.media-amazon.com/images/I/7139oo9B8+L._AC_UL320_.jpg,275.0
SFT Apricot Seedless Dried (Turkish) 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/I/71oHy06q7aL._AC_UL320_.jpg,1395.0
Lion Qyno Deseeded Dates 1kg (pack of 2) | Lion dates | dates | Deseeded Dates 1kg | Date | Lion Qyno Deseeded Dates 500 g...,grocery & gourmet foods,https://m.media-amazon.com/images/I/41VaG1565PL._AC_UL320_.jpg,288.0
Naturoz Dry Dates 500g,grocery & gourmet foods,https://m.media-amazon.com/images/I/71rl4c7G4mL._AC_UL320_.jpg,850.0
JOLOCHIP - GHOST PEPPER INFUSED CORN NUTS,grocery & gourmet foods,https://m.media-amazon.com/images/I/71DHmH+cwNL._AC_UL320_.jpg,199.0
"Godka™ Basket Chat Puri/Delhi Chat Puri,60 Pcs(30 Pcs x 2)",grocery & gourmet foods,https://m.media-amazon.com/images/I/41dNrLPvyPL._AC_UL320_.jpg,349.0
Yogabar Multigrain Energy and Breakfast Bar Combo | Yogabar Multigrain Energy Bars 380Gm Pack (38G x 10) | Yogabar Breakfa...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61NMkU1X0tL._AC_UL320_.jpg,690.0
