name,main_category,image,actual_price
"Grenera Spirulina Powder - 100 grams | Gluten Free, Vegan, Non GMO",beauty & health,https://m.media-amazon.com/images/I/71l109YD00L._AC_UL320_.jpg,275.0
UNJHA'S SHIRSHULADI VATI (VAJRA RASA) 120 TABS,beauty & health,https://m.media-amazon.com/images/I/41VxX3YpAAL._AC_UL320_.jpg,312.0
"MyFitFuel MFF Whey Protein 80 | 1 Kg, 30 Servings (Chocolate Caramel)",beauty & health,https://m.media-amazon.com/images/I/81DfM1rjuHL._AC_UL320_.jpg,2049.0
Psyllium Husk | Sat Isabgol (Bhusi) Husk - 250 GM Fiber Supplement | for Constipation | Agri Club,beauty & health,https://m.media-amazon.com/images/I/81MEzaDZcjL._AC_UL320_.jpg,
Dymatize Nutrition Elite Whey Protein Powder - 5 lbs (Rich Chocolate),beauty & health,https://m.media-amazon.com/images/I/71pZ8ecCLoL._AC_UL320_.jpg,16999.0
"ORGANIC INDIA Neem 60 Capsules Bottle, Pack of 2",beauty & health,https://m.media-amazon.com/images/I/41W2LzJT+xL._AC_UL320_.jpg,410.0
Organic India Osteoseal - Pack of 60 Capsules Bottle,beauty & health,https://m.media-amazon.com/images/I/81vgQMDQDwL._AC_UL320_.jpg,225.0
MARS BY GHC Apple Cider Vinegar Gummies for Men | 30 Days Pack | Formulated for Energy Boost & Gut Health - Supports Diges...,beauty & health,https://m.media-amazon.com/images/I/51Sab8IMbUL._AC_UL320_.jpg,599.0
"SNEC 30 Liquid Curcumin Capsules,900mg I No Piperine I Self Dissolving Turmeric I Nano Cucuminoids I Technology Patented i...",beauty & health,https://m.media-amazon.com/images/I/4114-7KSN7L._AC_UL320_.jpg,390.0
"OZiva Nutritional Meal Women (High in Protein with Ayurvedic Herbs like Shatavari, Brahmi,Ginseng, Flax Seeds) for Weight ...",beauty & health,https://m.media-amazon.com/images/I/6169cpSL4OS._AC_UL320_.jpg,1499.0
Wellman 70+ - Health Supplements (30 Nutrients) - 30 Tablets,beauty & health,https://m.media-amazon.com/images/I/61neE1SjxTL._AC_UL320_.jpg,
"BIRJU MAHAVIR Safed Musli - Chlorphytum Borivillianum Root 100 gram, Natural (BMKB-13)",beauty & health,https://m.media-amazon.com/images/I/818eh1-GJqL._AC_UL320_.jpg,610.0
Jhactions® Fucus Vesiculosus Q - 30mL || Homeopathic Mother Tincture Drops,beauty & health,https://m.media-amazon.com/images/I/51g0oQC9pVL._AC_UL320_.jpg,210.0
Truely Clinically Tested Complete Pre + Probiotic for Men & Women (60 Capsules) with 7 Vital Strains & Prebiotics for Focu...,beauty & health,https://m.media-amazon.com/images/I/71s4n9HlQQL._AC_UL320_.jpg,2998.0
Shree Dhootpapeshwar Bruhat Vata Chintamani Rasa 30 Tablet (Gold),beauty & health,https://m.media-amazon.com/images/I/81piRFuuIzL._AC_UL320_.jpg,3699.0
PositiveGems Super Action Capsules & Long Time Spray Combo Pack,beauty & health,https://m.media-amazon.com/images/I/614KtMSUTbL._AC_UL320_.jpg,6353.0
"Man Matters Ayurvedic Shilajit Capsules & Anti Hair Fall DHT Blocker Shampoo 15ml | Ashwagandha, Gokshura & Safed Musli | ...",beauty & health,https://m.media-amazon.com/images/I/71NAFHefP1L._AC_UL320_.jpg,968.0
Baidyanath Kumari Aasav – With Goodness of AloeVera for Liver | Effective in Liver and Digestive Troubles | Improve Appeti...,beauty & health,https://m.media-amazon.com/images/I/61VEOYOl9xL._AC_UL320_.jpg,290.0
Brimune Aloe Vera Juice 1 L,beauty & health,https://m.media-amazon.com/images/I/71o7-jbbzqL._AC_UL320_.jpg,500.0
Baidyanath Ashwagandhadi Churna I Enhances Stamina I Ashwagandha for Stress Relief - 100 g,beauty & health,https://m.media-amazon.com/images/I/61h4d-1njHL._AC_UL320_.jpg,165.0
Adorreal Garcinia Cambogia Extract-120 Capsules (Weight Loss Supplement),beauty & health,https://m.media-amazon.com/images/I/71v6KQzCufL._AC_UL320_.jpg,899.0
"Rooted Plant Protein powder, 24gm protein from Pea, Super Mushrooms, Brown Rice, Spirulina & | Probiotics, Enzymes, Super ...",beauty & health,https://m.media-amazon.com/images/I/61L3mJ4C-iL._AC_UL320_.jpg,1100.0
"Decode Age Ca AKG Supplement Calcium Alpha-Ketoglutarate Improve Cellular Energy and Muscle Recovery, Improve Bone Strengt...",beauty & health,https://m.media-amazon.com/images/I/61Lh-thz7yL._AC_UL320_.jpg,2000.0
"MuscleBlaze High Protein Gold Gainer (Chocolate Bliss, 1 kg / 2.2 lb)",beauty & health,https://m.media-amazon.com/images/I/61BfinKyecL._AC_UL320_.jpg,2129.0
Now Foods Kelp Green Superfood Veg Capsules - 250 Capsules,beauty & health,https://m.media-amazon.com/images/I/61fo9DNACRL._AC_UL320_.jpg,6300.0
"FitMuscle Nutrition Creatine Monohydrate, Strength,100% Pure Creatine | Pre/Post Workout Supplement powder for Lean Muscle...",beauty & health,https://m.media-amazon.com/images/I/71m6mPels7L._AC_UL320_.jpg,1099.0
"Meltvit Chewable Calcium Tablets 1000mg with Vitamin D3, Magnesium & Zinc Tablets | Water Soluble Calcium Citrate Malate 1...",beauty & health,https://m.media-amazon.com/images/I/71LBYD6PgAL._AC_UL320_.jpg,1150.0
"Unani Remedies Habbe Auja (40 Pils, Pack of 4)",beauty & health,https://m.media-amazon.com/images/I/513FkoJjT-L._AC_UL320_.jpg,560.0
Unicity Super Chlorophyll,beauty & health,https://m.media-amazon.com/images/I/615LQJDyA4L._AC_UL320_.jpg,1225.0
New Radson Ashoka Radson Tonic 300 ml.,beauty & health,https://m.media-amazon.com/images/I/31KqGs2CVkL._AC_UL320_.jpg,200.0
"Tefety’s Calcium & Vitamin D Gummies | Calcium Supplements for Kids & Adults for Healthy Bones, Teeth & Immunity| Mango & ...",beauty & health,https://m.media-amazon.com/images/I/71db+DVKNVL._AC_UL320_.jpg,999.0
Sitaram Ayurveda Brahmi Ghrutham 150 GMS | Kerala Ayurvedic Brahmi Ghritham | Brahmi Ghrit,beauty & health,https://m.media-amazon.com/images/I/61dgMDx-nEL._AC_UL320_.jpg,180.0
Be Bodywise Anti-Fungal Intimate Powder | Fights Bacterial Infections | Masks Sweat And Odor | Prevents Chafing And Rednes...,beauty & health,https://m.media-amazon.com/images/I/61TdhW1nJAL._AC_UL320_.jpg,349.0
Arya Vaidya Sala Kottakkal Ayurvedic Dhanwantaram Tailam - 200 ml,beauty & health,https://m.media-amazon.com/images/I/41qVuABlR7L._AC_UL320_.jpg,250.0
"GREEN ORGANICS Modicare Korean Red Ginseng Tablets (6 yrs old) - Rejuvenates, Stamina - 60 N",beauty & health,https://m.media-amazon.com/images/I/51RgP5X-CaL._AC_UL320_.jpg,2378.0
ManSure TESTOSTERONE BOOSTER for Men's Health (Green) - 60 Count Capsules,beauty & health,https://m.media-amazon.com/images/I/51vLxfx0G1L._AC_UL320_.jpg,1150.0
Asitis Nutrition Unflavoured Mass Gainer Combo (Pack of 1.5 kg Powder),beauty & health,https://m.media-amazon.com/images/I/81zpenrM5GL._AC_UL320_.jpg,2101.0
flax oil capsules 90 capsule 500mg,beauty & health,https://m.media-amazon.com/images/I/41zMTCFuaaL._AC_UL320_.jpg,635.0
Centrum Adults 50+ Multivitamin or Multimineral Supplement 325 Tablets,beauty & health,https://m.media-amazon.com/images/I/41G+UjMvsWL._AC_UL320_.jpg,5500.0
Now Zinc Picolinate For immune Support 60 Veg Capsules,beauty & health,https://m.media-amazon.com/images/I/51ptafYVxlL._AC_UL320_.jpg,2000.0
Zenith Nutrition Magnesium Citrate Powder – 60 gms,beauty & health,https://m.media-amazon.com/images/I/81RYaSj9WnL._AC_UL320_.jpg,510.0
Amway Nutrilite Bodykey Nutritious Delicious Shakes Mix - 392g (Vanilla),beauty & health,https://m.media-amazon.com/images/I/31fuhRppByL._AC_UL320_.jpg,2000.0
Harc Herbal Canada Gond Siyah | 100% Pure & Natural Plant based product - 100g + 20g Extra (Pack of 1),beauty & health,https://m.media-amazon.com/images/I/61viXH49wEL._AC_UL320_.jpg,590.0
"INLIFE Green Tea Extract for Weight Loss (Fat Burner) & Antioxidant 50% Polyphenols, 500 mg - 60 Vegetarian Capsules (Pack...",beauty & health,https://m.media-amazon.com/images/I/81LA0T7Z-AL._AC_UL320_.jpg,639.0
LAMA Phaltrikadi Kwath - Kadha,beauty & health,https://m.media-amazon.com/images/I/61e8i2ORp1L._AC_UL320_.jpg,130.0
Zandu Lean & Slim | Enriched with the Goodness of 6 Herbs to Help You in Weight Loss Journey | Acts as a Metabolism Booste...,beauty & health,https://m.media-amazon.com/images/I/613+PwjxUbL._AC_UL320_.jpg,499.0
"INLIFE Flaxseed Oil Veg Omega 3 6 9 Supplement, Extra Virgin Cold Pressed 500 mg - 60 Vegetarian Capsules (Pack of 1)",beauty & health,https://m.media-amazon.com/images/I/81WDSt6t-PL._AC_UL320_.jpg,639.0
Studd Muffyn Biotin 10000mcg and Amla 350mg- 60 Capsules,beauty & health,https://m.media-amazon.com/images/I/41Sp8fwz6YL._AC_UL320_.jpg,999.0
Vringra Ultra Pure Omega 369 Fatty Acid Capsules-Flax Seeds Oil-Natural Immunity Booster (Pack of 60 Capsules),beauty & health,https://m.media-amazon.com/images/I/71FLU66MMwL._AC_UL320_.jpg,319.0
"Canada Nutrition Creatine Monohydrate, Strength, Reduce Fatigue, 100% Pure Creatine, Lean Muscle Building, Supports Muscle...",beauty & health,https://m.media-amazon.com/images/I/61TgK22u4ML._AC_UL320_.jpg,2098.0
"MaxvidaTM Balanced Nutrition Supplement for Adults, 400g Powder- (Vanilla)",beauty & health,https://m.media-amazon.com/images/I/81JDBP44JgL._AC_UL320_.jpg,640.0
Baidyanath Pushyanug Churna Pack Of 2 (60gm. Each),beauty & health,https://m.media-amazon.com/images/I/416n8-4smqL._AC_UL320_.jpg,150.0
Brown & White Magical Brain Tonic. (30 Potli),beauty & health,https://m.media-amazon.com/images/I/61S1ltevM5L._AC_UL320_.jpg,5750.0
"Urban Platter Purgative Whole Husk of Psyllium, 300g [Sat Isabgol]",beauty & health,https://m.media-amazon.com/images/I/61m8ZFm6D8L._AC_UL320_.jpg,500.0
"Ayurvedic Life Moringa Leaf Extract Tablets 500mg Tablets, Grey, 120 count",beauty & health,https://m.media-amazon.com/images/I/51ZzItOKyNL._AC_UL320_.jpg,360.0
nutrlite madhunashini shunti with herbal toothpaste,beauty & health,https://m.media-amazon.com/images/I/41uBKvraLZL._AC_UL320_.jpg,1036.0
"Healeo Testosterone Forte 2500mg, 12 in 1 Testo Booster with Tribulus, Safed Musli, Panax Ginseng, L-Arginine, Boron - Lea...",beauty & health,https://m.media-amazon.com/images/I/71GmN615n7L._AC_UL320_.jpg,2000.0
Pmw - Grade A - Pure Lead Bars - 250 Grams - Loose Packed,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41usGiouyfL._AC_UL320_.jpg,499.0
Chocolate Vanila 5 Bars Pack - Lactation Aiding & Energy Bars for New Moms - 225 Gms (Vanilla),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/617QXqeExJL._AC_UL320_.jpg,525.0
Kerala Ayurveda Hamsapadadi Kwath 200ml| Herbal Thyroid Care Syrup| Combats Thyroid Dysfunction| Overall Thyroid Wellness|...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/7140PJckKLL._AC_UL320_.jpg,270.0
Vansaar Shilajit/Shilajeet Resin | Performance Booster | Original Shilajit | Naturally Boost Strength & Stamina | Suitable...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71qr44QZFCL._AC_UL320_.jpg,1499.0
SBL Five Phos Tablet - 25 GM |Pack Of 2|,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41jpPzrvCsL._AC_UL320_.jpg,190.0
"Kapiva Immune Care Juice (2L) | 11 Immune-booster herbs in 1 Ayurvedic Juice including Amla, Neem, Ashwagandha and More | ...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71WCKNEZr3L._AC_UL320_.jpg,998.0
Baidyanath Nagpur Amalki Rasayan - 120 g (Pack of 2),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71aMpnSffdL._AC_UL320_.jpg,230.0
"Puramate Pottasium Metabisulphite, 50g (Pack of 2)",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/612El6fUXeL._AC_UL320_.jpg,90.0
Kottakkal Arya Vaidya Sala Dasamula Rasayanam - 200 g,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61CqeDkb8lL._AC_UL320_.jpg,180.0
"Now Foods, Betaine HCL, 648 mg, 120 Veggie Caps",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/711oTnzQUgL._AC_UL320_.jpg,6999.0
"Aarogya360 Pure Antarctic Superba Krill Oil 60 Softgels 500mg Omega-3 , No Fish Oil , Heart , Brain , Skin , Liver , Joint...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/710Q1So1DeL._AC_UL320_.jpg,2949.0
DR. VAIDYA'S new age ayurveda Herbo 24 Turbo Pack of 3 | 30 capsules each |Ayurvedic Shilajit capsules for Men|Helps Impro...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71+SldORJkL._AC_UL320_.jpg,1500.0
PLIX Vitamin C Immunity Booster 15 Effervescent Tablets | Pack of 1 (Orange Flavour) | Contains Amla and Zinc | Helps Impr...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61JjUJQ86WL._AC_UL320_.jpg,350.0
Baidyanath Nagpur Kutjarishta - 450 Ml,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/519LVKv8M5L._AC_UL320_.jpg,190.0
"myUpchar Ayurveda Urjas T-Boost, Testosterone Supplement for Men, with Ashwagandha, Safed Musli, Gokshura, & Kapikacchu- 6...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51quuaRYojL._AC_UL320_.jpg,799.0
Pain Nil Powder(84 Pack),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31C1G7BTMQL._AC_UL320_.jpg,599.0
Ronnie Coleman Signature Series L-Carnitine 3000 Mg Liquid (MANGO PINEAPPLE),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61dlx5Y5lPL._AC_UL320_.jpg,2999.0
HINEX STANDARD PLUS- ST+ (Complete Nutrition with Prebiotic & Probiotic) 400GM -Next Generation Nutrition,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91MqxoltJfL._AC_UL320_.jpg,935.0
"The Old Natural Salmega Triple Strength Salmon Omega 3 Fish Oil 1800Mg, 30 Softgels I High Potency 600Mg Epa & 400Mg Dha W...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71odIpaPD7L._AC_UL320_.jpg,599.0
"Jiva Memorica Tablets | Enhance Your Memory Naturally & Strengthens The Nervous System | Improves Memory, Retention & Inte...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81UeHY+eRcS._AC_UL320_.jpg,200.0
"Threptin Micromix High Protein Supplement for Women, Growing Children for Weight Gain with Vitamins and Minerals - 200g (V...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61x5aKe9dqS._AC_UL320_.jpg,432.0
"HealthKart HK Vitals Multivitamin with Probiotics, With Vitamin C, B, D, Zinc, Supports Immunity and Gut Health, For Men a...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/617y9UHePaL._AC_UL320_.jpg,938.0
"NEEND Melatonin Sleep Gummies (30 Gummies Pack) | Natural Sleeping Aid for Deep Sleep | 100% Veg for Stress Relief, Relaxa...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51tdDZNpclL._AC_UL320_.jpg,899.0
Kerala Ayurveda Panchagavya Ghritham 150 ml,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51LiACfOxZL._AC_UL320_.jpg,250.0
| Santulan Ayurveda | San Anjan Clear-2gm (Pack of 1) | For Eyes Care |,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51YjX9BHv3L._AC_UL320_.jpg,195.0
Kerala Ayurveda Dhanwantharam Pills| For Belching & Bloating| Better Digestive Health| For Pre & Post-delivery Abdominal G...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51X9ZI4RjzL._AC_UL320_.jpg,115.0
Myprotein Impact Whey Protein - 2. 5 Kg (Chocolate Smooth),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31XLwMEPVLL._AC_UL320_.jpg,8999.0
VOPEC Kabasura Kudineer Syrup - Pack of 200 ML,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71cesNZEbWS._AC_UL320_.jpg,270.0
"Bellebeau Biotin Tablets with Biotin, Sesbania Extract and Beta-Sitosterol for Hair Growth, Glowing Skin and Beautiful Nai...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51W5xw9rj3L._AC_UL320_.jpg,499.0
Chicnutrix Bounce - Biotin With Selenium and Amino Acids - Hair Fall & Hair Growth Management - Strong Hair - Frizz-free H...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/517jyGvPrxL._AC_UL320_.jpg,720.0
Health Veda Organics Thyrocare Supplements packed with Natural Ingredients I 60 Veg Capsules I Supports Thyroid Function &...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61FhaWdLJtL._AC_UL320_.jpg,999.0
Bon DK Shot Sugarfree Vitamin D3 Oral Solution (12 Shots of 5ml each) |Sugar Free Shot with Pineapple Flavour,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/710ORuee+8L._AC_UL320_.jpg,1242.0
"Nutrex Research Lipo6 Hardcore Fat Burner Supplement Burning Fat Without Losing Muscle on Diet and Exercise Alone, 60 Caps...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51qTqrwa+nL._AC_UL320_.jpg,2999.0
Livosin Liver & Stomach Tonic (450ml X 2),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71X8UXI1TSS._AC_UL320_.jpg,540.0
mars by GHC Apple Cider Vinegar with Garcinia & L-Carnitine Best Weight Management Tablet | Pack of 60 - Tablets,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ES0-TraFL._AC_UL320_.jpg,799.0
Baidyanath Liverole Syrup - 450 ml,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41vEnNvyA1L._AC_UL320_.jpg,270.0
"Sandu Mahamanjishthadi Kadha | Formula of Choice in Eczema, Psoriasis & Other Skin Disorders | Best Ayurvedic Blood Purifi...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51z2UEtrfaL._AC_UL320_.jpg,190.0
Bigmuscles Nutrition Omega-3 Fish Oil Triple Strength | 2 months supply | 1000mg (180mg EPA; 120mg DHA; 100mg Other Omega ...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61IRnjAVMIL._AC_UL320_.jpg,
"HXN Glutathione 1000mg, Vitamin C Hyaluronic Acid Biotin Vitamin E, Collagen Builder Type 1 Supplements & Plant Extracts F...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61GhTbTLV4L._AC_UL320_.jpg,2499.0
Tantra body massage gel 50 gm pack,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51kpNdGYY4L._AC_UL320_.jpg,690.0
"Healthvit Choline Hydrogen Tartrate 250mg & Inositol 250 Mg | Energy Metabolism, Liver Health, Essential for Brain & Nerve...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61bZeNwRwyS._AC_UL320_.jpg,600.0
"Earthful 100% Plant Deep Sleep Aid with Melatonin & 5 HTP for Better Sleep Quality, Stress Relief & Relaxation with Ashwag...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81BwWDIr7LL._AC_UL320_.jpg,899.0
"Setu Curcumin Boost 1350mg Turmeric Extract & 10.6mg Piperine | Immunity Booster, Antioxidant Support & Anti-inflammatory...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Rkzl7S06L._AC_UL320_.jpg,1200.0
HealthyHey Nutrition Glucosamine HCL + Boswellia - Support Joint Health -60 capsules (Pack of 1),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51JiVoz7yCL._AC_UL320_.jpg,1499.0
HAIM Organic Crispy Rice Thick Wholegrain Brown Rice Cake - Pack of 1 (Quinoa & Chia),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61zgIlRj8vL._AC_UL320_.jpg,195.0
"Wiselife Steel Shaker, 750 ML, Premium Stainless Steel, 100% Leakproof, Wide Mouth, Lightweight and Easy to Carry Steel Sh...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51QK+bq+oIL._AC_UL320_.jpg,1658.0
"Amway Xs™ Whey Protein Powder 33% Extra (750 Gm+250 GM, Chocolate)",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41-9YgmTkTL._AC_UL320_.jpg,4781.0
SANDHI SUKH POWDER = 28 PC,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61g5WbtzNtL._AC_UL320_.jpg,400.0
The Health House Universal Nutrition The Everyday Multi-Vitamin Daily Formula -100 Tablets,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/612Djjho0lL._AC_UL320_.jpg,799.0
"Hypercharge your workout with Onelife Pre Workout | Blueberry Flavour 200gm | Powered with Citrulline, Beta-Alanine, Tauri...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51UDuLyxNXL._AC_UL320_.jpg,1999.0
Dabur Kumar Kalyan Ras (With Gold) 10 Tablets With Painher Heater Oil,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61VaXuaPisL._AC_UL320_.jpg,2150.0
"Unived Basics K2-7 | Plant-Based K2-7 as Menaquinone-7 (MenaquinGold) | Bone, Arterial, and Skeletal Muscle Health | 60 Ve...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41J0BSa5ytL._AC_UL320_.jpg,550.0
"Bold Care Forever 60 Capsules - Ashwagandha & Shilajit - Stamina Booster Supplements for Men - All Natural Safed Musli, Sh...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61DefKSTSYL._AC_UL320_.jpg,1000.0
Nutricost L-Theanine 200mg; 120 Capsules - Double Strength,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61CB6dRmULL._AC_UL320_.jpg,2500.0
PLIX Fit & Slim Smoothie For Healthy Weight Management and Metabolism | 500g Chocolate Flavour Pack | Low-Calorie Meal Rep...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51oRqd9DsSL._AC_UL320_.jpg,1500.0
"GAT Men's Mult+ Test - 60 Tablet By Deep Muscle, 60 Count (Pack of 1)",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51fdjQJpIRS._AC_UL320_.jpg,2499.0
Baidyanath Jhansi Punarnavarishta - 450 Ml,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31QvbWwIFZL._AC_UL320_.jpg,167.0
Healthvit Magnesium Oxide 400mg For Energy Metabolism | Support Bone Formation | Support Nervous System | Vegan And Gluten...,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51RUuYBzN+L._AC_UL320_.jpg,600.0
DABUR Swarna Bhasma (500 mg),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Y+QUgyCzS._AC_UL320_.jpg,7800.0
"Kottakkal ayurveda® Aswagandharishtam - 450 ml , For Health, Strength & Wellness Naturally",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81tzvC2ZToL._AC_UL320_.jpg,150.0
"TrueBasics Multivit Men 50+ One Daily, Multivitamin for Men, Multiminerals, Immunity Boosters, for Energy & Eye Health, Cl...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71PQxzY9dkL._AC_UL320_.jpg,1699.0
Patanjali Divya Liva-mrit Advance Tablet (60 TAB) - Pack of 1,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/418xMv1LDIL._AC_UL320_.jpg,240.0
Shree Dhootapapeshwar Ltd. Rasarajeshwar Rasa (30 Tab) - Pack of 2,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41cRyG3ZHpL._AC_UL320_.jpg,2494.0
Kerala Ayurveda Glymin Tablet - 100 Tablets,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ezsSmvGeL._AC_UL320_.jpg,460.0
Cipla Activstart Unobiotics With Probiotic Activity | Helps Build Immunity | Probiotics for Adults - 10 Sachets,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61So2drNF-L._AC_UL320_.jpg,490.0
Shri Ram Ayurved Bhawan Mugli Ghutti 555 Pack Of 2 (100 ml. each),beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41vE7DqVsFL._AC_UL320_.jpg,118.0
Weheal Evening Primrose Oil 1000MG- Women's Health (60 Softgel Capsules)-Pack of 1,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71dc3qqDsTL._AC_UL320_.jpg,1199.0
"Rooted Red Reishi Mushroom powder Capsule | Supports Heart health, Liver, Immunity, Deeper sleep, Anti Stress | Antioxidan...",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61PS6DobfdL._AC_UL320_.jpg,1235.0
Dhootapapeshwar Beejpushti Rasa,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/614432R7CqL._AC_UL320_.jpg,1775.0
Herbaveda- Chasteberry seeds for tea 200g | Vitex Agnus-Castus | Monk's pepper |Good for Women,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61lbFv8Lh-L._AC_UL320_.jpg,399.0
"Optimum Nutrition, On Opti-Men Multivitamin - 150 Tablets",beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71PWDewSxuL._AC_UL320_.jpg,5999.0
DABUR Swarna Guggulu 30 Tabs,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51kICHksJ9L._AC_UL320_.jpg,1250.0
| Jatyadi Ghritam-150gm (Pack of 1) | Of Arya Vaidya Sala Kottakkal,beauty & health,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61tDKKiVXFL._AC_UL320_.jpg,165.0
